season_id,Season_Year,athlete_id,Full_Name,Nickname,Jersey_Number,Position,Height,Weight,Team_ID,Team_Name,Team_Acronym,played_matches,played_minutes,total_points,lost_points,tried_points,total_points_percentage,two_points,lost_two_points,tried_two_points,total_two_points_percentage,three_points,lost_three_points,tried_three_points,total_three_points_percentage,free_throw_points,lost_free_throw_points,tried_free_throw_points,free_throws_percentage,dunk_points,lost_dunk_points,tried_dunk_points,total_dunk_points_percentage,tap_points,lost_tap_points,tried_tap_points,total_tap_points_percentage,total_rebounds,offensive_rebounds,defensive_rebounds,steals,total_assists,total_throws,tried_throws,correct_throws,wrong_throws,total_throws_percentage,two_points_throws_total,correct_two_points_throws,wrong_two_points_throws,total_two_points_throws_percentage,three_points_throws_total,correct_three_points_throws,wrong_three_points_throws,total_three_points_throws_percentage,total_free_throws,correct_free_throws,wrong_free_throws,total_free_throws_percentage,total_of_dunks,correct_dunks,wrong_dunks,total_of_dunks_percentage,total_of_taps,correct_taps,wrong_taps,total_of_taps_percentage,total_of_rebound_shots,correct_rebound_shots,total_of_rebound_shots_missed,total_of_rebound_shots_percentage,offensive_fouls,disqualifying_fouls,technical_fouls,unsportsmanlike_fouls,commited_fouls,received_fouls,total_fouls,total_of_violations,twenty_four_seconds_violations,eight_seconds_violations,five_seconds_violations,three_seconds_violations,conducting_violations,field_back_violations,interception_violations,out_field_violations,walk_violations,total_of_blocks,total_of_errors,double_double_total,triple_double_total,bench_points,efficiency,plus_minus,turnovers,CREATE_USER,CREATE_TS,UPDATE_USER,UPDATE_TS,League_ID,League_Name
20,2014,1024,André Romanato Pizzolato,Dedé,10,2,2,NaN,2,Flamengo,FLA,3,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,root,2022-07-13 14:40:02.0,root,2022-07-13 14:40:02.0,1,NBB
20,2014,1035,Higor Simas Pereira Lima,Higor,28,2,1.96,NaN,15,Limeira,LIM,36,129.3167,19,51,70,0.2714,6,14,20,0.3,9,36,45,0.2,4,1,5,0.8,0,0,0,NaN,0,0,0,NaN,5,4,1,4,11,30,42,22,20,0.5238,10,3,7,0.3,15,3,36,0.2,5,4,1,0.8,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,1,14,5,0,3,1,0,0,0,0,0,0,1,1,1,4,0,0,0,16,-35,4,root,2022-07-13 14:40:02.0,root,2022-07-13 14:40:02.0,1,NBB
20,2014,1038,Renan Michel Leichtweis,Renan,26,3,NaN,NaN,20,Uberlândia,UBE,26,541.55,217,169,386,0.5622,152,124,276,0.5507,21,33,54,0.3889,44,12,56,0.7857,18,0,18,1,0,0,0,NaN,102,29,73,9,21,212,223,138,85,0.6188,138,76,62,0.5507,18,7,33,0.3889,56,44,12,0.7857,9,9,0,1,0,0,0,NaN,0,0,0,NaN,12,1,0,2,66,59,0,6,2,0,0,0,0,0,0,0,4,3,46,0,0,0,221,-157,44,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1047,Desmond Holloway,Holloway,1,2,1.94,82,17,Paulistano,CAP,31,789.5333,473,417,890,0.5315,308,296,604,0.5099,9,87,96,0.0938,156,34,190,0.8211,4,0,4,1,0,0,0,NaN,134,57,77,35,37,524,553,342,211,0.6184,302,154,148,0.5099,32,3,87,0.0938,190,156,34,0.8211,2,2,0,1,0,0,0,NaN,0,0,0,NaN,7,0,0,1,74,161,0,16,4,0,0,0,1,0,0,1,10,8,61,0,0,0,415,76,51,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1053,João Pedro Borrego Siqueira Martins,João Pedro,3,1,1.8,69,19,São José,SJO,17,26.0333,5,9,14,0.3571,0,6,6,0,3,3,6,0.5,2,0,2,1,0,0,0,NaN,0,0,0,NaN,2,1,1,0,3,7,8,4,4,0.5,3,0,3,0,2,1,3,0.5,2,2,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,-3,3,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1054,Lucas Teodoro de Souza Colimerio,Colimerio,8,5,2.07,94,19,São José,SJO,22,39.85,10,15,25,0.4,8,8,16,0.5,0,6,6,0,2,1,3,0.6667,12,0,12,1,0,0,0,NaN,8,2,6,1,0,3,10,3,0,0.3,5,1,4,0.2,2,0,2,0,3,2,1,0.6667,6,6,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,0,2,4,2,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,3,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1054,Lucas Teodoro de Souza Colimerio,Colimerio,8,5,2.07,94,87,Macaé Basquete,MAC,2,6.55,0,6,6,0,0,0,0,NaN,0,6,6,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,1,0,1,0,1,0,2,0,0,0,0,0,0,NaN,2,0,2,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1058,Jefferson Campos,Jefferson,7,4,1.86,88,18,Pinheiros,PIN,31,408.5667,209,246,455,0.4593,90,84,174,0.5172,84,153,237,0.3544,35,9,44,0.7955,2,0,2,1,0,0,0,NaN,48,11,37,17,55,210,261,159,102,0.6092,87,45,42,0.5172,79,28,153,0.3544,44,35,9,0.7955,1,1,0,1,0,0,0,NaN,0,0,0,NaN,3,0,1,0,43,50,0,7,3,0,0,0,0,0,0,2,2,1,41,0,0,0,187,-81,38,root,2022-07-13 14:40:05.0,root,2022-07-13 14:40:05.0,1,NBB
20,2014,1061,Wesley Alexandre Sena da Silva,Wesley,21,3,2.11,118,13,Bauru,BAU,30,80.8,27,21,48,0.5625,20,12,32,625,3,6,9,0.3333,4,3,7,0.5714,8,0,8,1,0,0,0,NaN,10,5,5,1,2,26,28,17,11,0.6071,16,10,6,625,3,1,6,0.3333,7,4,3,0.5714,4,4,0,1,0,0,0,NaN,0,0,0,NaN,2,0,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,24,-11,4,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1147,Leonardo Jacon Oliveira,Lelê,34,5,1.96,96,15,Limeira,LIM,5,5.4833,5,0,5,1,2,0,2,1,3,0,3,1,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,2,2,2,0,1,1,1,0,1,1,1,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-8,0,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1224,João Pedro de Moraes Demétrio,João Pedro,16,3,2.08,116,14,Franca,FRA,26,102.3667,34,30,64,0.5313,24,26,50,0.48,0,0,0,NaN,10,4,14,0.7143,6,0,6,1,0,0,0,NaN,25,13,12,1,1,39,39,22,17,0.5641,25,12,13,0.48,0,0,0,NaN,14,10,4,0.7143,3,3,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,0,16,11,0,2,0,0,0,0,0,0,0,1,1,5,11,0,0,0,38,-53,11,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1226,Paulo Sérgio Prestes,Prestes,17,3,2.08,128,54,Mogi,MOG,36,690.5,340,265,605,562,280,228,508,0.5512,0,3,3,0,60,34,94,0.6383,10,0,10,1,0,0,0,NaN,218,95,123,14,38,349,350,201,149,0.5743,254,140,114,0.5512,1,0,3,0,94,60,34,0.6383,5,5,0,1,0,0,0,NaN,0,0,0,NaN,8,0,3,1,91,97,0,10,2,0,0,0,0,0,0,1,7,16,43,3,0,0,434,-9,38,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1227,Rashaun Durrel Mc Lemore,Rashaun,17,2,1.95,92,53,Basq. Cearense,CEA,25,624.5667,337,402,739,456,146,100,246,0.5935,135,288,423,0.3191,56,14,70,0.8,8,0,8,1,0,0,0,NaN,77,17,60,23,32,334,430,270,160,0.6279,123,73,50,0.5935,141,45,288,0.3191,70,56,14,0.8,4,4,0,1,0,0,0,NaN,0,0,0,NaN,1,0,2,0,59,77,0,5,0,0,0,0,0,1,0,0,4,8,37,0,0,0,280,-71,33,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1233,André Tadeu de Oliveira Ferros,Ferros,11,5,1.98,100,17,Paulistano,CAP,2,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1234,Thomas Antonio Poles,Thomas,6,1,1.88,NaN,17,Paulistano,CAP,8,8.4333,0,9,9,0,0,4,4,0,0,3,3,0,0,2,2,0,0,0,0,NaN,0,0,0,NaN,3,1,2,0,0,5,6,1,5,0.1667,2,0,2,0,1,0,3,0,2,0,2,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-4,-9,2,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1235,Leonardo Joanes Eltink,L. Eltink,24,2,1.93,94,13,Bauru,BAU,12,3.1,2,2,4,0.5,2,2,4,0.5,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,2,2,1,1,0.5,2,1,1,0.5,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,0,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1262,Pablo Tavares Sueiro Vilela,Pablo,22,5,1.98,83,87,Macaé Basquete,MAC,24,5.9,2,3,5,0.4,2,0,2,1,0,3,3,0,0,0,0,NaN,2,0,2,1,0,0,0,NaN,0,0,0,0,0,2,3,2,1,0.6667,1,1,0,1,1,0,3,0,0,0,0,NaN,1,1,0,1,0,0,0,NaN,0,0,0,NaN,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-19,0,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1263,João Phylippe Belmiro Bernardi,João,15,5,NaN,103,87,Macaé Basquete,MAC,22,327.1167,116,121,237,0.4895,64,52,116,0.5517,33,66,99,0.3333,19,3,22,0.8636,4,0,4,1,0,0,0,NaN,57,16,41,9,18,113,135,84,51,0.6222,58,32,26,0.5517,33,11,66,0.3333,22,19,3,0.8636,2,2,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,0,48,26,0,7,2,0,1,1,0,0,0,1,2,3,22,0,0,0,130,-45,19,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1310,Leonardo Willians Fernandes dos Santos,Léo W.,5,1,1.85,80,17,Paulistano,CAP,6,2.3667,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1325,Victor Chastinet Aragão de Gusmão,Victor,4,4,1.85,82,53,Basq. Cearense,CEA,23,220.55,76,100,176,0.4318,40,66,106,0.3774,21,18,39,0.5385,15,16,31,0.4839,0,0,0,NaN,0,0,0,NaN,30,19,11,14,14,97,103,48,55,466,53,20,33,0.3774,13,7,18,0.5385,31,15,16,0.4839,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,2,0,0,0,48,25,0,7,1,0,0,0,0,0,0,2,4,3,16,0,0,0,66,-54,15,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,1357,Douglas Sales de Souza,Douglas,36,3,2.04,NaN,52,Palmeiras,PAL,3,7.7667,0,2,2,0,0,2,2,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-3,-6,3,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11113,Gustavo Rabelo Cortes,Gustavo,4,4,1.93,88,14,Franca,FRA,5,4.5167,0,6,6,0,0,0,0,NaN,0,6,6,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,1,0,1,0,1,2,4,2,2,0.5,0,0,0,NaN,2,0,6,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,-5,1,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11138,Alexey Thiago Pereira Borges,Alexey,4,1,1.81,75,14,Franca,FRA,8,5.4167,4,3,7,0.5714,2,0,2,1,0,3,3,0,2,0,2,1,0,0,0,NaN,0,0,0,NaN,2,0,2,1,0,4,5,4,1,0.8,1,1,0,1,1,0,3,0,2,2,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-9,0,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11140,Eduardo Oliveira Marques,Dudú,68,4,1.82,NaN,14,Franca,FRA,5,0.5667,1,1,2,0.5,0,0,0,NaN,0,0,0,NaN,1,1,2,0.5,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,2,2,1,1,0.5,0,0,0,NaN,0,0,0,NaN,2,1,1,0.5,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11230,Pedro Vitor Lopes Adão,Pedro,1,1,1.9,88,19,São José,SJO,4,1.5667,2,0,2,1,2,0,2,1,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11233,Matheus Lopes Guirro,Lopes,13,4,1.85,NaN,19,São José,SJO,13,6,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,1,1,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11242,Jamaal Thaddius Smith,Jamaal,5,4,1.85,85,87,Macaé Basquete,MAC,33,1006.2833,672,475,1147,0.5859,202,190,392,0.5153,252,252,504,0.5,218,33,251,0.8685,2,0,2,1,0,0,0,NaN,123,18,105,44,129,615,699,487,212,0.6967,196,101,95,0.5153,168,84,252,0.5,251,218,33,0.8685,1,1,0,1,0,0,0,NaN,0,0,0,NaN,8,0,8,5,110,272,0,18,7,1,1,0,0,0,0,1,8,0,93,0,0,0,663,-11,68,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11243,Emilio Taboada,Taboada,11,4,1.93,NaN,20,Uberlândia,UBE,27,710.4167,280,385,665,0.4211,94,112,206,0.4563,132,261,393,0.3359,54,12,66,0.8182,2,0,2,1,0,0,0,NaN,90,20,70,21,67,300,387,232,155,0.5995,103,47,56,0.4563,131,44,261,0.3359,66,54,12,0.8182,1,1,0,1,0,0,0,NaN,0,0,0,NaN,2,0,5,1,89,87,0,13,2,0,0,0,0,1,0,5,5,6,83,0,0,0,226,-165,75,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11245,André Luiz Coimbra Reis Souza Costa,Coimbra,44,3,2.05,115,14,Franca,FRA,34,639,251,184,435,577,194,144,338,574,3,6,9,0.3333,54,34,88,0.6136,32,0,32,1,0,0,0,NaN,120,32,88,10,22,260,262,154,108,0.5878,169,97,72,574,3,1,6,0.3333,88,54,34,0.6136,16,16,0,1,0,0,0,NaN,0,0,0,NaN,19,0,2,2,117,77,0,27,5,0,0,1,1,1,0,3,16,14,66,1,0,0,243,1,63,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11279,Nicolás Laprovittola,Laprovittola,7,1,1.86,NaN,2,Flamengo,FLA,35,953.25,465,407,872,0.5333,204,164,368,0.5543,159,219,378,0.4206,102,24,126,0.8095,2,0,2,1,0,0,0,NaN,128,23,105,45,221,436,509,330,179,0.6483,184,102,82,0.5543,126,53,219,0.4206,126,102,24,0.8095,1,1,0,1,0,0,0,NaN,0,0,0,NaN,6,0,1,2,92,145,0,13,3,0,1,0,1,2,0,2,4,0,99,2,0,0,581,418,88,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11281,Jerome Dieu Donne Meyinsse,Meyinsse,55,3,2.07,NaN,2,Flamengo,FLA,35,874.6167,418,255,673,0.6211,306,204,510,0.6,3,3,6,0.5,109,48,157,0.6943,84,0,84,1,0,0,0,NaN,209,77,132,31,31,414,415,264,151,0.6361,255,153,102,0.6,2,1,3,0.5,157,109,48,0.6943,42,42,0,1,0,0,0,NaN,0,0,0,NaN,11,0,2,0,118,140,0,21,2,0,0,2,0,1,0,3,13,47,61,2,0,0,524,304,57,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11287,Sualisson Tavares da Silva,Sualisson,14,5,2.03,94,53,Basq. Cearense,CEA,19,49.35,17,15,32,0.5313,16,6,22,0.7273,0,6,6,0,1,3,4,0.25,2,0,2,1,0,0,0,NaN,10,7,3,3,3,17,19,11,8,0.5789,11,8,3,0.7273,2,0,6,0,4,1,3,0.25,1,1,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,24,-23,2,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11288,Victor Matheus Leal Velozo,Leal,32,3,2,102,53,Basq. Cearense,CEA,12,17.4,7,12,19,0.3684,4,10,14,0.2857,0,0,0,NaN,3,2,5,0.6,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,12,12,5,7,0.4167,7,2,5,0.2857,0,0,0,NaN,5,3,2,0.6,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-16,1,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11296,Daniel Pereira Lorio,Danielzinho,7,1,NaN,80,2,Flamengo,FLA,30,15.0333,3,9,12,0.25,0,0,0,NaN,3,9,12,0.25,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,3,4,7,4,3,0.5714,0,0,0,NaN,4,1,9,0.25,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,0,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11297,Leonardo Huguenin de Medeiros,Léo,18,2,1.92,NaN,2,Flamengo,FLA,9,2.4833,0,3,3,0,0,0,0,NaN,0,3,3,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,1,2,1,1,0.5,0,0,0,NaN,1,0,3,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,0,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11299,André Mellim Seixas Silva,André M.,11,1,1.75,NaN,14,Franca,FRA,2,1.4,2,0,2,1,0,0,0,NaN,0,0,0,NaN,2,0,2,1,0,0,0,NaN,0,0,0,NaN,0,0,0,0,2,2,2,2,0,1,0,0,0,NaN,0,0,0,NaN,2,2,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11299,André Mellim Seixas Silva,André M.,11,1,1.75,NaN,19,São José,SJO,17,13.9333,3,9,12,0.25,0,6,6,0,3,3,6,0.5,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,3,1,2,1,3,1,5,1,0,0.2,3,0,3,0,2,1,1,0.5,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11300,Bruno Borges Dos Santos,Bruno,99,2,1.92,NaN,14,Franca,FRA,3,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11301,Maique Tavares de Oliveira,Maique,35,3,2.1,106,87,Macaé Basquete,MAC,28,25.1667,12,11,23,0.5217,8,10,18,0.4444,0,0,0,NaN,4,1,5,0.8,2,0,2,1,0,0,0,NaN,10,6,4,0,1,14,14,8,6,0.5714,9,4,5,0.4444,0,0,0,NaN,5,4,1,0.8,1,1,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,15,-16,1,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11304,Thiago César Carneiro Marcello,Thiaguinho,2,1,1.86,80,23,L. Sorocabana,LSB,28,864.6833,361,455,816,0.4424,180,226,406,0.4433,114,216,330,0.3455,67,13,80,0.8375,2,0,2,1,0,0,0,NaN,108,29,79,50,70,393,465,267,198,0.5742,203,90,113,0.4433,110,38,216,0.3455,80,67,13,0.8375,1,1,0,1,0,0,0,NaN,0,0,0,NaN,3,0,1,0,57,73,0,16,8,0,1,0,0,0,0,2,5,3,75,0,0,0,319,-106,72,root,2022-07-13 14:40:05.0,root,2022-07-13 14:40:05.0,1,NBB
20,2014,11306,Luiz Paulo Cecílio dos Santos,Lupa,18,3,2.1,110,23,L. Sorocabana,LSB,28,365.9333,121,98,219,0.5525,90,76,166,0.5422,0,0,0,NaN,31,22,53,0.5849,12,0,12,1,0,0,0,NaN,108,60,48,18,18,136,136,76,60,0.5588,83,45,38,0.5422,0,0,0,NaN,53,31,22,0.5849,6,6,0,1,0,0,0,NaN,0,0,0,NaN,2,0,0,1,68,36,0,3,2,0,0,0,0,0,0,0,1,5,18,2,0,0,192,-35,17,root,2022-07-13 14:40:02.0,root,2022-07-13 14:40:02.0,1,NBB
20,2014,11307,Elivelton dos Santos Soares,Elivelton,23,3,1.82,80,23,L. Sorocabana,LSB,13,11.4333,0,2,2,0,0,2,2,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,2,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-12,0,root,2022-07-13 14:40:02.0,root,2022-07-13 14:40:02.0,1,NBB
20,2014,11314,Everton Gomes da Silva Oliveira,Tom,19,3,2.08,108,14,Franca,FRA,30,20.4,3,3,6,0.5,2,2,4,0.5,0,0,0,NaN,1,1,2,0.5,0,0,0,NaN,0,0,0,NaN,6,0,6,0,1,4,4,2,2,0.5,2,1,1,0.5,0,0,0,NaN,2,1,1,0.5,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,10,2,root,2022-07-13 14:40:03.0,root,2022-07-13 14:40:03.0,1,NBB
20,2014,11315,Vithor Eli Lersch da Silva,Vithinho,9,1,1.86,78,54,Mogi,MOG,20,34.8,10,15,25,0.4,6,8,14,0.4286,3,6,9,0.3333,1,1,2,0.5,0,0,0,NaN,0,0,0,NaN,5,1,4,1,5,12,14,7,7,0.5,7,3,4,0.4286,3,1,6,0.3333,2,1,1,0.5,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,5,3,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,10,-5,4,root,2022-07-13 14:40:02.0,root,2022-07-13 14:40:02.0,1,NBB
20,2014,11316,Marcus Vinicius Urban Toledo Medina,Toledo,13,3,2.02,106,18,Pinheiros,PIN,31,939.0667,379,425,804,0.4714,218,212,430,507,72,168,240,0.3,89,45,134,0.6642,36,0,36,1,0,0,0,NaN,214,74,140,68,48,429,485,278,207,0.5732,215,109,106,507,80,24,168,0.3,134,89,45,0.6642,18,18,0,1,0,0,0,NaN,0,0,0,NaN,2,0,2,0,84,128,0,12,4,0,1,0,1,0,0,3,3,13,49,1,0,0,466,54,48,root,2022-07-13 14:40:02.0,root,2022-07-13 14:40:02.0,1,NBB
